call_id,customer_id,phone_number,tower_id,call_type,call_duration_seconds,data_usage_mb,signal_strength_dbm,call_timestamp,call_success,revenue_naira,network_type,roaming
31bc1e8f-7aa8-4208-aa66-7baca9a22f4f,CU000271,08138196331,TW0075,voice,2141.0,4972.23,-111.0,2024-02-25 23:00:26,True,407.77,3g,No
8f693e50-4ae2-48be-b972-1d673ae18fcb,CU000264,08095113478,TW0047,SMS,4557.0,2288.86,-39.0,2024-04-07 13:45:07,False,575.05,5G,False
bf4e7be7-586f-4b17-96a9-4996e63e6c94,CU000887,08091389098,TW0010,sms,2845.0,3233.18,-91.0,2024-01-02 10:37:41,Y,930.69,2G,No
a0968862-b4d3-4aa5-8251-f3e3d737ad8f,CU001168,07083510061,TW0021,sms,4498.0,3115.95,-104.0,2024-01-17 13:52:12,Y,338.24,5G,0
74cc6691-7c45-48f5-a0bb-42442fba8da0,CU000369,09064903114,TW0091,Data,2679.0,4902.99,-37.0,2024-03-22 03:44:26,1,670.56,4g,1
63661695-df34-4ed3-ad71-aedfbb2cac6a,CU000624,080221047,TW0092,voice,,4964.51,-82.0,2024-05-31 07:41:43,Yes,604.96,3g,1
ab53ac2f-4528-4ac5-b376-95032dd18674,CU000424,09093402037,TW0056,Data,1158.0,4076.86,-113.0,2024-01-03 09:12:44,1,210.82,2G,No
a13101b5-f913-4c6e-8af6-5ba8d9a7bdea,CU001448,08163780716,TW0119,Voice,1537.0,3314.82,-105.0,2024-01-15 06:44:42,No,581.48,3g,False
9960ff0e-fb35-4662-9395-77bcce45c61f,CU000604,08178393840,TW0101,voice,2416.0,,,2024-03-20 16:39:29,1,810.02,4g,1
553ca920-e196-480e-bbb0-7329b5f702fe,CU001056,None,TW0133,sms,3286.0,1785.92,-54.0,2024-05-23 00:16:53,True,919.11,2G,True
5defb577-8366-48b4-91d9-3c22e0ab8656,CU000894,08064632485,TW0090,sms,4083.0,3969.16,-58.0,2024-04-08 07:41:14,Y,18.44,3G,1
832bcc05-be1a-42c3-af5c-5eba0e96d229,CU000983,080591190,TW0143,SMS,6777.0,2474.59,-95.0,2024-04-05 07:22:30,Yes,781.26,5G,False
bee248e5-a109-4118-8b4f-89372d570291,,None,,voice,5854.0,1900.85,-53.0,2024-05-24 12:55:27,N,709.33,2G,Yes
2a44cb07-826a-4c26-9b34-a52d7d242d24,CU000899,07056218487,TW0005,Voice,2991.0,1707.76,-41.0,2024-04-27 00:10:28,0,771.06,2G,False
1e42e01b-4af7-4d23-ac02-735011b178af,CU000276,08068346920,TW0085,data,2560.0,2346.22,-73.0,2024-02-03 01:25:18,0,884.48,5G,1
24335c17-9f50-45e0-9609-42b7bd19739f,CU000932,080354073,TW0148,SMS,3815.0,2969.32,-115.0,2024-03-30 05:06:38,False,689.57,3g,No
43b91a4e-40c9-40a3-93a0-8f3af0aeffac,CU001074,07057249141,TW0022,SMS,6902.0,4321.37,-89.0,2024-05-21 22:30:33,No,672.23,5G,1
5ea11ec9-c6fd-4ddd-aa0c-2dfd40c849e3,CU000063,08155090337,TW0001,data,2546.0,856.68,,2024-06-06 15:59:02,False,503.59,2G,True
7680e9e3-f008-4681-974b-b995e11af794,CU000348,07086513853,TW0090,sms,4211.0,3550.2,-30.0,2024-01-17 21:34:28,N,545.6,4g,0
d295f7a3-d5c9-42b7-9f8c-5061746ccc49,CU000909,08171859485,TW0100,voice,5608.0,2530.69,-61.0,2024-04-14 12:55:41,False,692.75,4g,1
9eb13e28-1339-46de-800d-68a421fe0e1e,CU001391,08098735772,TW0022,voice,495.0,2671.88,-105.0,2024-05-18 16:16:34,N,963.94,5G,False
d8d5ef08-237e-4e9b-a8f3-19f426ed2498,CU001290,07046885346,,SMS,2878.0,332.77,-110.0,2024-02-11 19:59:00,Yes,837.24,5G,0
f0c7d755-04e2-4895-8c06-64f7b377f721,CU001424,07022698997,TW0027,sms,3168.0,4922.22,,2024-01-22 19:33:54,False,747.52,4g,True
e2240c81-d2f0-4251-ade9-c62f390fbc48,CU001046,08154037459,TW0084,voice,6621.0,2636.85,-90.0,2024-01-14 16:35:39,False,952.43,3g,1
f02eabb4-11ec-4b4c-83fa-9e93a14190cc,CU000987,07048467198,TW0100,voice,4964.0,885.13,-57.0,2024-02-02 23:46:23,Y,241.8,5G,True
f02eabb4-11ec-4b4c-83fa-9e93a14190cc,CU000987,07048467198,TW0100,voice,4964.0,885.13,-57.0,2024-02-02 23:46:23,Y,241.8,5G,True
47a44e38-0ac1-441f-98fe-2bba871b2e2b,,09033557958,TW0131,Voice,6739.0,2085.72,-96.0,2024-06-11 06:02:47,N,449.74,3G,True
73007910-3b51-41b4-993c-376a82d718e0,CU001324,0775037053,TW0051,SMS,6700.0,2564.86,-48.0,2024-05-25 08:26:40,1,921.86,3g,1
e65e420e-6383-49b2-9475-e46c3f8e24b2,CU000102,09032457615,TW0058,SMS,1078.0,2450.37,-113.0,2024-01-24 14:57:38,N,645.73,4G,Yes
d1964f42-7c37-4a5d-93cf-e73a2b8ced53,CU000846,09034291291,TW0110,data,5612.0,4660.95,-98.0,2024-02-21 13:26:30,False,141.86,3G,0
3c1918d1-3579-464a-9b1a-f9e3d3d18c9c,CU000460,07055247900,TW0145,voice,1569.0,2141.85,-87.0,2024-06-19 21:41:06,Y,397.59,4G,1
7a10f56d-b092-4a68-9abb-ff874bb7d63b,INVALID_CU996989,07041563010,TW0025,sms,1333.0,2166.01,-102.0,2024-06-07 22:22:24,0,140.76,3g,Yes
b5eba758-6aaa-4cf7-bf1f-b8da79eaa5e9,CU001327,08179455980,TW0129,Data,1065.0,4538.7,-113.0,2024-02-06 14:15:05,0,202.1,3g,False
99446202-98dd-41bf-b958-21a0b22f3ccd,CU001440,08135354426,TW0107,data,4812.0,3276.18,-43.0,2024-03-01 02:45:49,N,166.01,4g,Yes
92399c19-752b-4c09-a6ad-305f797e658b,CU000954,08056352153,TW0136,data,,4043.87,-65.0,2024-03-09 00:05:42,1,583.36,2G,False
476b1ef0-8b90-424e-add2-2058513eafe6,INVALID_CU974447,08090490654,TW0022,data,1997.0,1962.48,150.0,2024-01-02 03:11:45,No,133.48,4G,Yes
2cf3e030-067e-4c22-bf67-93a83e15010e,CU001025,07087266568,TW0034,data,1773.0,664.33,-89.0,2024-05-12 13:30:39,Y,711.13,3g,True
bb3fa0d5-58cf-441f-9bc4-423ab3bb3a7c,CU001072,07041187788,TW0091,data,3254.0,53591.0,-200.0,2024-06-19 01:29:26,No,158.76,3g,0
3d6e4fed-a510-421b-9ef1-eee23d7382b1,CU001474,08182959183,TW0082,Voice,836.0,234.64,-54.0,2024-06-24 03:41:09,N,276.04,3g,True
e5839e2e-7f35-4179-bd50-dfdc4cd8b24e,CU000958,07018484737,TW0109,SMS,3421.0,1330.24,-80.0,2024-03-17 04:10:07,0,685.88,4G,1
c38afb83-3695-4210-9258-b81b4c09b26e,CU001395,08098540358,INVALID_TW9511,data,6028.0,2389.38,-73.0,2024-02-27 14:57:38,1,502.7,2G,Yes
2aca31ec-cba1-41a4-aee5-288c08ad665b,CU001278,07082439050,TW0040,Data,5908.0,3735.81,-62.0,2024-03-17 16:47:53,0,239.7,4G,0
2166a8cc-1005-44f4-a54d-5cd3473af786,CU001342,08134326518,TW0021,Data,3895.0,784.75,-31.0,2024-04-02 06:10:05,False,74.91,4G,No
dec7acf7-fe9d-4ab5-bd54-5f756ebe4eb9,,08061461323,TW0019,data,1948.0,1910.04,-110.0,2024-05-31 07:31:57,No,345.72,5G,True
1c4c26b1-938b-4b70-8186-f28255e75256,CU001020,09039295865,TW0012,voice,6481.0,4976.87,-107.0,2024-02-02 16:39:18,0,927.15,4g,0
49f37960-dea1-4f37-ac1d-87f4eb12e2eb,CU000257,08067990905,TW0106,voice,2033.0,2950.34,-92.0,2024-02-12 18:41:59,0,210.22,3g,Yes
958bef18-d590-4fc2-b372-21be70cefc56,CU000701,08066157785,,voice,5097.0,2492.71,-72.0,2024-04-06 00:30:23,Y,942.13,5G,False
135a8fda-8100-4810-8845-a84638d821b2,CU001132,None,TW0058,sms,6306.0,226.7,-61.0,2024-05-26 01:13:20,Y,701.45,3G,0
8c46d951-9815-4c71-82c3-23ba982983d2,CU001131,08096027633,TW0083,voice,4846.0,2019.54,-42.0,2024-03-29 14:23:57,Y,877.22,2G,1
1c89adc0-fa6c-4f70-b480-2f90c1788c85,CU001306,07081333397,TW0048,sms,3318.0,4926.24,-109.0,2024-04-19 17:14:36,Y,43.69,4G,1
7836972a-32f9-4953-aed6-f9e332e9b690,CU000136,08087118971,TW0029,SMS,4473.0,1491.46,-116.0,2024-04-18 00:26:45,True,734.95,4g,1
4576e4e6-98e8-44d5-8ea4-940cd1541c79,CU000337,07021314787,TW0034,SMS,4063.0,1025.65,0.0,2024-05-28 23:48:48,True,745.63,4g,Yes
80a98b24-35cf-4099-9f7f-67e15f1a06ad,CU001017,None,TW0058,sms,3880.0,1861.86,-94.0,2024-04-29 13:26:43,No,707.49,2G,Yes
c4ac7260-67d6-4a26-ba3b-80a6ef9cd519,CU001333,09031403103,TW0069,Data,3594.0,1636.38,-40.0,2024-06-21 05:53:04,N,570.17,4G,0
95dc12d3-ce04-4874-b3cf-81d8e339e297,,08175641950,TW0004,SMS,2107.0,1724.23,-68.0,2024-01-20 04:36:16,No,893.14,3g,Yes
e7a82fba-702a-4ea5-8713-f0fdf2e1ef30,CU000542,None,TW0045,Voice,2526.0,4643.73,-63.0,2024-04-03 18:18:17,Y,348.28,4G,True
33370b56-4d74-4266-8750-feb04cab42e9,CU000275,09039999410,TW0035,SMS,4152.0,2727.26,-68.0,2024-03-28 04:33:30,Yes,893.35,3g,False
34571686-4f98-42ae-bab6-66f34c8c0370,CU000503,08068019404,TW0072,data,4654.0,4766.5,-76.0,2024-05-09 13:40:24,1,483.33,4g,No
bd06eb55-7a39-422f-84f0-b8c38e5d97b4,CU001367,08037466847,TW0105,SMS,1210.0,4180.82,-47.0,2024-02-28 12:38:47,No,217.9,5G,1
4d729c80-9b1d-4e43-a4ac-7ab6a651d7c1,CU001251,08036194563,TW0040,Voice,727.0,4806.29,-106.0,2024-02-13 19:38:45,0,999.64,2G,1
919f3940-de21-49d2-928a-c72ec0d83c9a,CU001233,07026095616,TW0080,Data,1352.0,2864.59,-56.0,2024-02-11 15:13:54,1,740.1,2G,False
6aba5d02-2fce-435c-be0c-a2779cc3dad8,CU000064,None,TW0134,Data,110.0,924.22,,2024-02-04 15:23:01,Yes,403.58,2G,0
4a14e076-f833-4812-94fb-92c56f616f6e,CU000574,None,TW0065,voice,3280.0,4016.52,-32.0,2024-04-19 22:07:06,N,778.11,5G,0
fd0ba966-6136-42d2-bb2d-5b7ee18baa29,CU001251,07084295932,TW0021,sms,5219.0,3458.6,-95.0,2024-06-25 15:19:06,0,45.73,4G,Yes
fd0ba966-6136-42d2-bb2d-5b7ee18baa29,CU001251,07084295932,TW0021,sms,5219.0,3458.6,-95.0,2024-06-25 15:19:06,0,45.73,4G,Yes
b8ffa80a-0633-4d3b-8640-2c2bfca079e4,CU000281,08152877132,TW0065,Voice,6766.0,2622.31,-90.0,2024-05-29 21:37:07,True,962.84,2G,1
6a7156c9-db72-4bf0-a129-8b6ec759f35d,CU000894,08091139955,TW0067,Data,5780.0,2341.48,,2024-06-15 05:21:45,Yes,654.69,4G,No
a2236151-3d86-48dc-a9ed-b1ec11d52c32,CU001409,09067643810,TW0144,data,1188.0,1539.42,-100.0,2024-05-12 03:41:51,True,998.6,3g,1
792f786a-1895-4c4f-b31e-0c7fa1101426,CU001172,08183409346,TW0031,sms,3423.0,1571.35,-55.0,2024-06-10 17:56:41,1,546.72,4g,1
5523c3be-5add-4dab-b70d-189689349d25,CU000230,07019413810,TW0039,sms,,3326.62,-30.0,2024-01-22 15:37:04,Y,206.0,3g,1
8eb9df5f-e7c5-4c0a-b7f9-c9fdd9a553c4,CU001075,08085743176,TW0140,data,4320.0,1338.99,-118.0,2024-06-27 01:13:55,True,387.81,5G,No
b7f66ad8-062c-45e9-9ddb-7a2178f743f3,,09057071727,TW0128,SMS,5781.0,1005.73,-110.0,2024-03-19 17:07:55,Y,4.75,3G,False
f6970d49-707a-4a82-8362-bb3224ed0966,CU001192,08035545511,TW0127,data,475.0,4035.95,-45.0,2024-03-31 14:58:39,Yes,159.96,2G,Yes
d2756975-c6be-47b6-975f-15279e06affb,CU001007,08092135470,TW0145,SMS,6542.0,3884.72,-120.0,2024-06-13 05:36:51,False,712.26,4G,True
efd17d45-cc43-45b3-aeb2-64917a14aa3c,CU000065,07087829372,TW0112,voice,2362.0,3748.64,-79.0,2024-03-25 01:51:51,N,588.52,3G,0
6e8b8906-0d0a-4534-9456-763794142462,CU001286,08169013176,TW0007,voice,6384.0,1155.87,-64.0,2024-06-15 05:47:04,Y,528.17,4G,Yes
a52376a4-3286-4afc-83c8-edd8caa9c64b,CU000201,09021961838,TW0084,Voice,1403.0,,-94.0,2024-04-29 05:30:53,N,496.3,2G,1
f67a8b55-a13f-46fa-91e5-13d32a0f96d3,CU000088,07059481232,TW0065,data,6775.0,3290.2,-106.0,2024-06-21 11:11:39,0,639.75,3G,No
f4639588-7129-457f-a0c8-16b6853334ac,CU000360,+2348031929168,,sms,6707.0,68975.0,-77.0,2024-01-24 03:27:18,Yes,766.67,2G,False
1e48206f-4b5a-49bc-b3aa-41f392139edc,CU000384,08097709129,TW0131,Voice,2557.0,4438.63,-94.0,2024-01-27 10:26:31,False,579.98,3G,True
b370f362-0585-47c1-be28-881117ca7998,,08161735785,TW0079,sms,5337.0,1510.17,-96.0,2024-05-30 18:38:53,0,684.95,3g,No
a58cfaa6-008f-49ed-91fb-c80b24c25b20,CU001183,09067673467,TW0095,sms,992.0,,-78.0,2024-05-13 20:29:25,Yes,147.42,3G,0
e07aa42d-e72e-47b1-9e37-e30a8969dd56,INVALID_CU978770,08155273006,TW0145,sms,5927.0,,-115.0,2024-06-07 23:50:44,0,211.0,4g,True
7d989e4f-aa3f-4ecf-96ac-3853f7aaa0a7,CU000965,None,TW0092,voice,-3061.0,4758.44,-80.0,2024-03-03 10:21:30,Yes,6.94,4G,1
7bf44c37-345d-436a-8b02-ac1b2300988d,CU001050,None,TW0018,voice,3947.0,2651.36,-33.0,2024-05-23 11:54:27,Yes,978.26,4g,1
9ad44549-ba8d-45e6-aa54-226b44e9580d,CU000666,09024024598,INVALID_TW9120,voice,5013.0,174.81,-93.0,2024-02-17 00:44:45,1,958.14,4G,0
876e382b-1eec-4739-b234-00c61a8be42a,CU001214,09038299487,TW0124,Voice,4665.0,4057.59,-90.0,2024-01-20 17:08:11,N,665.22,3G,Yes
c04d5200-e823-42bd-9a42-24ac903b4d23,CU001371,08089572412,TW0084,SMS,3403.0,1544.36,-36.0,2024-03-19 22:54:18,Y,452.51,4g,0
391f96d3-e9f1-4171-b2a9-6b7f137162c7,CU000258,0779126971,TW0058,voice,3015.0,4859.19,-55.0,2024-05-03 18:29:38,Yes,227.03,3G,True
d554d642-d719-4856-b52e-022477e73036,CU000231,07011061967,TW0026,voice,,286.62,-112.0,2024-05-22 09:25:50,0,937.15,2G,No
654b7ea3-8618-4a8e-8d81-d23b28936aa4,CU001005,08184835070,INVALID_TW9253,data,,2121.81,-46.0,2024-05-28 08:21:12,0,131.88,2G,1
556e7af7-3cf5-4498-9471-2b07aad7851e,,None,,Voice,3301.0,1240.16,,2024-05-26 01:11:20,0,554.84,3G,0
e804b661-23fc-45fd-aa6e-2502e23fd21b,CU001168,07024162018,TW0074,Data,4935.0,4131.38,-89.0,2024-06-26 16:43:49,True,546.89,4G,1
a93ed484-6f60-4ef7-ac57-49466455ebf9,,07087857925,TW0134,Voice,516.0,904.86,-116.0,2024-04-10 10:11:57,N,414.54,4g,0
21bf5c72-4765-4ab5-bfa9-d77b318bcac3,INVALID_CU934408,09027947341,TW0138,Voice,1269.0,1333.52,-53.0,2024-03-08 09:34:22,0,599.58,5G,1
0d3ceac1-5f35-464a-b779-623155f402e6,CU001265,09099579175,TW0044,Data,2286.0,4566.27,-80.0,2024-04-25 01:34:03,Y,234.48,4G,False
cb1c510c-9ef0-41a7-9166-0125c7643778,CU000772,08096590261,TW0121,sms,5261.0,2078.22,-57.0,2024-05-08 11:14:45,N,171.66,3G,True
95f25150-6466-49ff-8aaa-f50c516bf6b7,CU001349,09023596517,TW0106,sms,1276.0,2498.37,-36.0,2024-04-27 14:37:44,0,361.65,3G,Yes
aa8b0ea0-23fa-4d73-b983-5eb8b9ca22e1,CU000393,09036368709,TW0085,data,5990.0,2312.16,-36.0,2024-05-05 16:05:06,True,110.09,2G,True
f254b1c8-54f8-4829-974d-1a2ab3789ea8,CU000084,None,TW0132,sms,1165.0,968.49,-36.0,2024-03-10 14:11:03,N,282.35,4G,No
310316b3-d5d8-4b3d-95a0-969138a68c0c,CU001343,09036164265,TW0036,data,4691.0,2361.99,-91.0,2024-04-24 20:40:32,N,7.88,4G,1
70a7655b-da46-4de2-af83-29e7b5ae061b,CU001020,080355419,TW0051,Voice,3904.0,4706.67,-107.0,2024-06-04 15:56:22,Yes,950.2,3g,True
ada06b61-0877-46ee-811b-086d303c2c9a,CU001214,08158196746,,Voice,2123.0,1259.36,-42.0,2024-01-24 20:15:57,True,590.09,2G,True
6bf442d3-c47a-4548-ac67-103eccccce79,CU001496,07022737594,TW0092,voice,-1469.0,4539.7,-95.0,2024-03-06 12:20:59,Yes,145.85,4g,1
1baadf8f-6e9e-456f-94ce-b1593be1b61d,CU000124,None,TW0073,Voice,4053.0,,-81.0,2024-03-09 02:25:30,Yes,812.77,4G,False
a37c8544-8607-4c4a-98a4-504c47b3d747,CU001070,07082123816,TW0058,data,6183.0,64.51,-49.0,2024-05-23 04:51:49,Yes,400.83,3g,Yes
9c226287-3ddf-4709-8f81-f5839d4740b5,CU000986,07029774395,TW0048,sms,3674.0,1656.52,-51.0,2024-06-28 00:38:38,1,661.64,3G,True
2d3c2dc4-2d1a-4213-9326-afae1ee58394,CU001490,08183098186,TW0094,Data,5153.0,2358.84,,2024-03-09 17:46:58,False,94.48,4g,Yes
d338f056-81cd-49cf-9fbe-2eb223e1c831,CU000900,08062907982,TW0028,Data,2442.0,1758.7,-110.0,2024-02-07 06:12:07,False,267.71,4G,1
2b325c02-5e67-4fce-959a-40ce534f2824,CU000120,07015287978,TW0037,Data,5154.0,,-95.0,2024-06-02 09:47:05,Yes,992.6,3g,Yes
c67001a4-7b64-41a7-9905-d3f7dfdac889,CU000127,08152559874,TW0051,SMS,2658.0,437.89,-104.0,2024-01-18 00:28:35,1,305.3,3G,No
348d2b4b-3a24-433a-9b08-d9760079e047,INVALID_CU955738,08166849049,TW0104,SMS,1632.0,,-90.0,2024-04-09 06:47:33,0,827.41,3g,No
85892f54-f885-4a26-a500-c8dce9c62daf,CU001277,08038258973,TW0126,Voice,1862.0,2208.93,-54.0,2024-06-01 11:24:01,True,20.73,4g,False
da330fa1-7205-4658-90eb-5ebdafd7bcf9,CU000630,08038630079,TW0047,voice,593.0,3590.59,-102.0,2024-03-21 10:00:51,1,768.05,5G,No
1530e50e-c9f0-4258-9363-57e9941cbcae,,07057431224,TW0052,voice,4332.0,2079.84,-58.0,2024-04-06 15:33:44,N,706.27,3G,1
21d4e93d-0ec2-44f7-b452-5b69ed704b96,CU001005,09027422009,TW0069,sms,5411.0,4072.66,-108.0,2024-02-02 13:19:00,False,486.99,4g,1
3d45de95-3fa6-4a18-8c57-a37a849546d9,CU000449,+2348131569674,TW0011,data,1510.0,2420.86,-92.0,2024-02-20 09:27:55,N,626.56,2G,False
2d3612c1-85eb-4f4b-961d-132ab68394dc,CU000174,07089204208,TW0106,data,6115.0,1399.06,-77.0,2024-02-12 04:58:10,False,967.31,2G,0
c8f59a6e-5652-400d-be65-fa119efb3dc3,CU000944,09095912954,TW0114,sms,64.0,4114.57,-45.0,2024-03-10 07:09:26,Y,414.54,4g,True
b8c91148-ce54-482e-9e92-a0a82b551ae1,CU001114,09064544837,TW0099,Voice,2189.0,1897.87,-99.0,2024-01-23 12:22:12,0,25.91,5G,No
a34ce686-941f-48f3-9be4-14489085534e,CU000526,08016666640,TW0083,Voice,2720.0,2116.01,-79.0,2024-03-07 10:04:27,N,999.97,2G,True
c0e181e6-a850-49d5-a7ee-fc101f329408,CU000882,08139746588,TW0140,Voice,5124.0,3464.77,-69.0,2024-04-22 05:44:11,No,935.24,4g,No
81581268-59d2-4131-ab6f-447bb5396fc2,CU000912,07043999264,TW0136,voice,996.0,1135.54,-116.0,2024-02-14 21:29:50,False,669.57,5G,False
d06976b7-b967-4091-9a76-9d8815a11a93,CU000094,None,TW0040,sms,6438.0,689.28,-101.0,2024-03-06 23:56:34,False,642.03,2G,False
60aeb18a-9a22-4ed8-afdb-dc2e38576c7d,CU001316,08138196331,TW0120,Data,2300.0,3135.49,-63.0,2024-03-06 01:06:00,1,63.39,3g,True
85a29ead-c2f5-4f12-8287-5cf24005eb00,CU000923,08065002161,TW0069,Data,2165.0,2148.27,-70.0,2024-03-04 10:42:21,N,539.45,5G,0
df0edfa3-3ead-4594-80e3-51f0d9d8d0b7,CU000481,09093350697,TW0112,Voice,3582.0,1503.45,-62.0,2024-06-18 06:58:47,Y,853.51,5G,Yes
0cf8216d-178b-4e5e-b564-ef40d91ed27d,CU000016,07056833773,TW0036,Data,3973.0,1676.83,-113.0,2024-04-22 00:58:44,N,874.18,5G,True
42f943fc-9dfa-4b9c-b009-329975ba1507,CU000532,09022147253,TW0124,voice,6965.0,171.53,-86.0,2024-05-21 08:21:42,N,324.25,3G,True
d6c897a3-0196-4de6-b5bb-a3ed2fbc666b,CU000404,08179175938,TW0127,sms,3974.0,2127.31,-200.0,2024-05-26 16:24:15,True,534.27,4G,False
a86f6a83-792a-4910-bcf8-400b05fe2830,INVALID_CU934840,07043999264,TW0010,SMS,3095.0,3251.93,-120.0,2024-03-09 13:54:59,Y,713.76,2G,No
670937bd-04f5-42be-8c75-506a80b7cdcb,CU000955,08084962170,TW0068,voice,6919.0,2125.99,-119.0,2024-01-02 14:28:24,N,440.43,4G,1
b6a7d197-f08d-49b5-abff-fc4445db7ca1,CU001002,09031211648,TW0024,data,2751.0,2138.46,-35.0,2024-06-06 22:07:13,No,322.65,3G,Yes
30ae3ad5-e63d-4128-9401-8f69f22910bd,CU001352,07023337324,TW0021,data,2945.0,280.46,-111.0,2024-05-06 14:49:14,Y,27.67,2G,True
30ae3ad5-e63d-4128-9401-8f69f22910bd,CU001352,07023337324,TW0021,data,2945.0,280.46,-111.0,2024-05-06 14:49:14,Y,27.67,2G,True
995ca3a0-5119-4ad6-8faa-e4d3aac520c6,CU000483,080879595,TW0055,Voice,5027.0,1637.54,,2024-01-14 17:46:40,Y,243.15,3g,True
1eb65c28-992e-4fd2-bff6-b6cf965449a9,CU000927,07029242231,TW0089,data,2600.0,,-115.0,2024-01-03 09:42:17,False,964.02,4g,1
32293d2f-d3ab-4c41-8af0-bfaddc212481,CU000607,09056126251,TW0045,sms,2855.0,1629.86,-109.0,2024-03-27 14:46:05,False,622.45,5G,0
ff64adc3-4067-44f0-baf4-c1c7da2643f4,CU000449,08055752482,TW0008,data,4445.0,4538.13,-38.0,2024-01-27 15:43:06,1,580.99,2G,Yes
11210596-bbd8-4711-ac17-c528dfe0ff97,CU000584,None,,sms,,2120.09,-91.0,2024-02-22 23:51:05,0,608.74,4G,True
11210596-bbd8-4711-ac17-c528dfe0ff97,CU000584,None,,sms,,2120.09,-91.0,2024-02-22 23:51:05,0,608.74,4G,True
8655011c-d87b-4eb7-8d5a-21df2c28c6ab,CU000445,09026391124,,sms,3820.0,2484.74,0.0,2024-06-05 22:22:13,True,519.24,5G,No
58cb3a02-467a-49fb-ae10-4d95a7f36816,CU000319,None,TW0148,Data,5644.0,2142.01,-43.0,2024-01-03 20:08:27,0,162.41,3g,No
8e7c6542-6a96-4c07-8fcc-76f0114f0bce,CU000552,07084295932,TW0107,SMS,4615.0,816.93,-94.0,2024-04-04 22:29:16,True,484.67,5G,No
bf630c0f-0252-4a17-a548-110561a4ff14,CU001160,07016004139,TW0012,sms,2615.0,1774.77,-40.0,2024-05-26 13:19:10,Yes,751.44,3G,False
313dc474-02d4-4970-9b17-3f6c78b09017,CU001117,09032488612,TW0137,voice,3434.0,4318.12,-80.0,2024-06-08 01:56:35,N,652.85,3G,True
8aaa2488-1d50-4c6c-9f6a-ef99899528a9,CU000112,09055050622,,SMS,6570.0,60386.0,-32.0,2024-06-17 13:33:23,N,534.13,2G,0
299b7f05-9742-4ae8-888d-ceb1f4211386,INVALID_CU932018,09094792077,TW0134,voice,6151.0,,-33.0,2024-01-22 08:40:44,0,709.34,5G,No
4c56990e-9241-4b91-8f31-c207403bf79b,,08186615719,INVALID_TW9478,sms,1534.0,785.48,-92.0,2024-05-25 18:21:14,N,457.99,5G,0
91acfa3a-1a58-4f34-8579-8d4697309387,CU001450,08178828604,TW0007,voice,,1812.34,-93.0,2024-05-04 09:08:23,False,530.52,5G,0
444b4c41-f1b9-4c5b-902c-64879654d9e7,,08139411435,TW0090,Voice,4421.0,2901.38,-73.0,2024-06-16 16:57:42,0,329.53,2G,False
45c2d39e-bb24-47d4-9ccd-7923f4df5b0d,CU001172,08132232965,TW0136,Voice,,4900.26,-120.0,2024-06-20 01:23:28,No,963.98,4G,True
45c2d39e-bb24-47d4-9ccd-7923f4df5b0d,CU001172,08132232965,TW0136,Voice,,4900.26,-120.0,2024-06-20 01:23:28,No,963.98,4G,True
7d450c5c-d053-4bac-a35b-cac1621e8a53,CU001241,09055850223,TW0106,Data,1279.0,3644.49,-47.0,2024-02-15 19:17:58,1,637.28,3G,1
7e5f66f2-e731-468c-ab6e-ff24097533d5,CU000678,09024316925,TW0003,voice,4471.0,1800.6,-63.0,2024-06-04 17:54:58,1,909.61,4G,False
340815a9-e47c-4798-b58e-6efcc4a75c79,CU000713,08157724174,,voice,805.0,1648.28,-39.0,2024-05-15 08:03:54,True,677.15,2G,Yes
dfa59b08-2ab2-4172-a665-a9d4d73eb766,CU000508,None,TW0098,Data,204.0,1178.61,-111.0,2024-01-29 02:40:06,Yes,78.44,3G,Yes
b70fd44f-476f-4008-a27f-b524e07ad8ab,CU001075,08132355491,TW0089,sms,712.0,4068.23,-62.0,2024-03-14 02:24:51,0,303.34,4G,No
3030cc5b-aa47-4c1a-8d4b-2fa50fbe8ff4,CU000170,07082383382,TW0061,Voice,2828.0,4391.54,-113.0,2024-06-15 21:31:55,False,212.5,4G,False
c61e1cd9-3c9a-4559-96ad-21d59d7fa392,CU000174,08151357715,TW0039,voice,1046.0,,-36.0,2024-04-29 14:46:03,N,304.92,2G,Yes
c2b00be0-577b-43e5-bd92-660babcd5ca5,CU001380,None,TW0084,voice,5410.0,492.19,-44.0,2024-04-01 14:20:52,False,401.49,4G,No
968c98e1-5548-4bd6-913a-5cdd5eb93f9e,CU001490,09093007886,TW0141,voice,1608.0,3783.95,-110.0,2024-01-06 23:45:19,1,44.23,3g,Yes
79fccdde-5d0e-4bf5-b321-d6ca6e683906,CU000480,09061941043,TW0144,data,4688.0,,-107.0,2024-06-04 20:24:11,Y,179.08,4g,0
6165959d-8f97-4182-adb7-49e73b968228,CU000581,08098472447,TW0092,data,682.0,3032.19,-107.0,2024-02-22 08:07:33,No,18.07,2G,0
52d88c26-33eb-44ae-889a-f27a6abd7e21,CU000970,07057721048,TW0123,data,4889.0,2806.62,-107.0,2024-04-25 09:43:28,True,978.0,4G,No
cbc6e72e-670d-4343-aeab-9b8563cdf43b,CU001305,08061201855,TW0118,voice,,3386.59,-62.0,2024-05-16 18:45:35,False,613.78,2G,1
